InsertionIndex,MemoryUsage(MB)
0,0.00
500,0.04
1000,0.08
1500,0.12
2000,0.16
2500,0.20
3000,0.23
3500,0.27
4000,0.31
4500,0.35
5000,0.39
5500,0.42
6000,0.47
6500,0.50
7000,0.71
7500,0.76
8000,0.61
8500,0.77
9000,0.82
9500,0.73
10000,0.83
10500,0.87
11000,0.92
11500,0.97
12000,1.01
12500,1.06
13000,1.11
13500,1.15
14000,1.07
14500,1.12
15000,1.17
15500,1.21
16000,1.26
16500,1.31
17000,1.35
17500,1.40
18000,1.45
18500,1.49
19000,1.54
19500,1.59
20000,1.63
20500,1.68
21000,1.73
21500,1.77
22000,1.82
22500,1.87
23000,1.91
23500,1.96
24000,1.84
24500,1.88
25000,1.93
25500,1.98
26000,2.02
26500,2.07
27000,2.12
27500,2.16
28000,2.21
28500,2.26
29000,2.30
29500,2.35
30000,2.40
30500,2.44
31000,2.49
31500,2.54
32000,2.58
32500,2.63
33000,2.68
33500,2.72
34000,2.77
34500,2.82
35000,2.86
35500,2.91
36000,2.96
36500,3.00
37000,3.05
37500,2.88
38000,2.92
38500,2.96
39000,3.01
39500,3.05
40000,3.10
40500,3.15
41000,3.19
41500,3.24
42000,3.29
42500,3.33
43000,3.38
43500,3.43
44000,3.47
44500,3.52
45000,3.57
45500,3.61
46000,3.66
46500,3.72
47000,3.77
47500,3.81
48000,3.86
48500,3.91
49000,3.95
49500,4.00
50000,4.05
50500,4.09
51000,4.14
51500,4.19
52000,4.23
52500,4.28
53000,4.33
53500,4.37
54000,4.42
54500,4.47
55000,4.51
55500,4.25
56000,4.30
56500,4.35
57000,4.39
57500,4.44
58000,4.49
58500,4.53
59000,4.58
59500,4.63
60000,4.67
60500,4.72
61000,4.77
61500,4.81
62000,4.86
62500,4.91
63000,4.95
63500,5.00
64000,5.05
64500,5.09
65000,5.15
65500,5.19
66000,5.23
66500,5.28
67000,5.33
67500,5.37
68000,5.42
68500,5.47
69000,5.51
69500,5.56
70000,5.61
70500,5.65
71000,5.70
71500,5.75
72000,5.79
72500,5.84
73000,5.89
73500,5.93
74000,5.98
74500,6.03
75000,6.07
75500,6.12
76000,6.17
76500,6.21
77000,6.26
77500,6.31
78000,6.35
78500,6.40
79000,6.45
79500,6.09
80000,6.13
80500,6.18
81000,6.23
81500,6.27
82000,6.32
82500,6.37
83000,6.41
83500,6.46
84000,6.51
84500,6.55
85000,6.60
85500,6.65
86000,6.69
86500,6.74
87000,6.79
87500,6.83
88000,6.88
88500,6.93
89000,6.97
89500,7.02
90000,7.07
90500,7.11
91000,7.16
91500,7.21
92000,7.26
92500,7.29
93000,7.34
93500,7.39
94000,7.43
94500,7.48
95000,7.53
95500,7.57
96000,7.62
96500,7.67
97000,7.71
97500,7.75
98000,7.80
98500,7.85
99000,7.89
99500,7.94
100000,7.99
100500,8.03
101000,8.08
101500,8.13
102000,8.17
102500,8.22
103000,8.27
103500,8.31
104000,8.36
104500,8.41
105000,8.45
105500,8.50
106000,8.55
106500,8.59
107000,8.64
107500,8.69
108000,8.73
108500,8.78
109000,8.83
109500,8.87
110000,8.92
110500,8.97
111000,9.01
111500,9.06
112000,8.57
112500,8.61
113000,8.66
113500,8.71
114000,8.75
114500,8.80
115000,8.85
115500,8.89
116000,8.94
116500,8.99
117000,9.03
117500,9.08
118000,9.13
118500,9.17
119000,9.22
119500,9.27
120000,9.31
120500,9.36
121000,9.41
121500,9.45
122000,9.50
122500,9.55
123000,9.59
123500,9.64
124000,9.69
124500,9.73
125000,9.78
125500,9.82
126000,9.87
126500,9.92
127000,9.96
127500,10.01
128000,10.06
128500,10.10
129000,10.15
129500,10.20
130000,10.24
130500,10.29
131000,10.34
131500,10.38
132000,10.43
132500,10.48
133000,10.52
133500,10.57
134000,10.62
134500,10.66
135000,10.71
135500,10.76
136000,10.80
136500,10.85
137000,10.90
137500,10.94
138000,10.99
138500,11.04
139000,11.08
139500,11.13
140000,11.18
140500,11.22
141000,11.27
141500,11.32
142000,11.36
142500,11.41
143000,11.46
143500,11.50
144000,11.55
144500,11.59
145000,11.64
145500,11.69
146000,11.73
146500,11.78
147000,11.83
147500,11.87
148000,11.92
148500,11.97
149000,12.01
149500,12.06
150000,12.11
150500,12.15
151000,12.20
151500,12.25
152000,12.29
152500,12.34
153000,12.39
153500,12.43
154000,12.48
154500,12.53
155000,11.85
155500,11.89
156000,11.94
156500,11.99
157000,12.03
157500,12.08
158000,12.13
158500,12.17
159000,12.22
159500,12.27
160000,12.31
160500,12.36
161000,12.41
161500,12.45
162000,12.50
162500,12.55
163000,12.59
163500,12.64
164000,12.68
164500,12.73
165000,12.78
165500,12.82
166000,12.87
166500,12.92
167000,12.96
167500,13.01
168000,13.06
168500,13.10
169000,13.15
169500,13.20
170000,13.24
170500,13.29
171000,13.34
171500,13.38
172000,13.43
172500,13.48
173000,13.52
173500,13.57
174000,13.62
174500,13.66
175000,13.71
175500,13.76
176000,13.80
176500,13.85
177000,13.89
177500,13.94
178000,13.99
178500,14.03
179000,14.08
179500,14.13
180000,14.17
180500,14.22
181000,14.27
181500,14.31
182000,14.36
182500,14.41
183000,14.45
183500,14.50
184000,14.55
184500,14.59
185000,14.64
185500,14.69
186000,14.73
186500,14.78
187000,14.83
187500,14.87
188000,14.92
188500,14.97
189000,15.01
189500,15.06
190000,15.11
190500,15.15
191000,15.20
191500,15.25
192000,15.29
192500,15.34
193000,15.39
193500,15.43
194000,15.48
194500,15.53
195000,15.57
195500,15.62
196000,15.67
196500,15.71
197000,15.76
197500,15.81
198000,15.85
198500,15.90
199000,15.95
199500,15.99
200000,16.04
200500,16.09
201000,16.13
201500,16.18
202000,16.23
202500,16.27
203000,16.32
203500,16.37
204000,16.41
204500,16.46
205000,16.51
205500,16.55
206000,16.60
206500,16.65
207000,16.69
207500,16.74
208000,16.79
208500,16.83
209000,16.88
209500,16.93
210000,16.97
210500,17.02
211000,17.07
211500,17.11
212000,16.19
212500,16.24
213000,16.29
213500,16.33
214000,16.38
214500,16.43
215000,16.47
215500,16.52
216000,16.57
216500,16.61
217000,16.66
217500,16.71
218000,16.75
218500,16.80
219000,16.85
219500,16.89
220000,16.94
220500,16.99
221000,17.03
221500,17.08
222000,17.13
222500,17.17
223000,17.22
223500,17.27
224000,17.31
224500,17.36
225000,17.41
225500,17.45
226000,17.50
226500,17.55
227000,17.59
227500,17.64
228000,17.69
228500,17.73
229000,17.78
229500,17.83
230000,17.87
230500,17.92
231000,17.97
231500,18.01
232000,18.06
232500,18.11
233000,18.15
233500,18.20
234000,18.25
234500,18.29
235000,18.34
235500,18.39
236000,18.43
236500,18.48
237000,18.53
237500,18.57
238000,18.61
238500,18.66
239000,18.71
239500,18.75
240000,18.80
240500,18.85
241000,18.89
241500,18.94
242000,18.99
242500,19.03
243000,19.08
243500,19.13
244000,19.17
244500,19.22
245000,19.27
245500,19.31
246000,19.36
246500,19.41
247000,19.45
247500,19.50
248000,19.55
248500,19.59
249000,19.64
249500,19.69
250000,19.73
250500,19.78
251000,19.83
251500,19.87
252000,19.92
252500,19.97
253000,20.01
253500,20.06
254000,20.11
254500,20.15
255000,20.20
255500,20.25
256000,20.29
256500,20.34
257000,20.39
257500,20.43
258000,20.48
258500,20.53
259000,20.57
259500,20.62
260000,20.67
260500,20.71
261000,20.76
261500,20.81
262000,20.85
262500,20.90
263000,20.95
263500,20.99
264000,21.04
264500,21.09
265000,21.13
265500,21.18
266000,21.23
266500,21.27
267000,21.32
267500,21.37
268000,21.41
268500,21.46
269000,21.51
269500,21.55
270000,21.60
270500,21.65
271000,21.69
271500,21.74
272000,21.79
272500,21.83
273000,21.88
273500,21.93
274000,21.97
274500,22.02
275000,22.07
275500,22.11
276000,22.16
276500,22.21
277000,22.25
277500,22.30
278000,22.35
278500,22.39
279000,22.44
279500,22.49
280000,22.53
280500,22.58
281000,22.63
281500,22.67
282000,22.72
282500,22.77
283000,22.81
283500,22.86
284000,22.91
284500,22.95
285000,23.00
285500,23.05
286000,23.09
286500,23.14
287000,23.19
287500,23.23
288000,23.28
288500,22.03
289000,22.08
289500,22.12
290000,22.17
290500,22.22
291000,22.26
291500,22.31
292000,22.36
292500,22.40
293000,22.45
293500,22.50
294000,22.54
294500,22.59
295000,22.64
295500,22.68
296000,22.73
296500,22.78
297000,22.82
297500,22.87
298000,22.92
298500,22.96
299000,23.02
299500,23.06
300000,23.10
300500,23.15
301000,23.20
301500,23.24
302000,23.29
302500,23.34
303000,23.38
303500,23.43
304000,23.48
304500,23.52
305000,23.57
305500,23.62
306000,23.66
306500,23.71
307000,23.76
307500,23.80
308000,23.85
308500,23.90
309000,23.94
309500,23.99
310000,24.04
310500,24.08
311000,24.13
311500,24.18
312000,24.22
312500,24.27
313000,24.32
313500,24.36
314000,24.41
314500,24.46
315000,24.50
315500,24.55
316000,24.59
316500,24.64
317000,24.68
317500,24.73
318000,24.78
318500,24.82
319000,24.87
319500,24.92
320000,24.96
320500,25.01
321000,25.06
321500,25.10
322000,25.15
322500,25.20
323000,25.24
323500,25.29
324000,25.34
324500,25.38
325000,25.44
325500,25.48
326000,25.52
326500,25.57
327000,25.62
327500,25.66
328000,25.71
328500,25.76
329000,25.80
329500,25.85
330000,25.90
330500,25.94
331000,25.99
331500,26.04
332000,26.08
332500,26.13
333000,26.18
333500,26.22
334000,26.27
334500,26.32
335000,26.36
335500,26.41
336000,26.45
336500,26.50
337000,26.55
337500,26.59
338000,26.64
338500,26.69
339000,26.73
339500,26.78
340000,26.83
340500,26.87
341000,26.92
341500,26.97
342000,27.01
342500,27.06
343000,27.11
343500,27.15
344000,27.20
344500,27.25
345000,27.29
345500,27.34
346000,27.39
346500,27.43
347000,27.48
347500,27.53
348000,27.57
348500,27.62
349000,27.67
349500,27.72
350000,27.76
350500,27.81
351000,27.85
351500,27.90
352000,27.95
352500,27.99
353000,28.04
353500,28.09
354000,28.13
354500,28.18
355000,28.23
355500,28.27
356000,28.32
356500,28.37
357000,28.41
357500,28.46
358000,28.51
358500,28.55
359000,28.60
359500,28.65
360000,28.69
360500,28.74
361000,28.79
361500,28.83
362000,28.88
362500,28.93
363000,28.97
363500,29.02
364000,29.07
364500,29.11
365000,29.16
365500,29.20
366000,29.25
366500,29.29
367000,29.34
367500,29.39
368000,29.43
368500,29.48
369000,29.53
369500,29.57
370000,29.62
370500,29.67
371000,29.71
371500,29.76
372000,29.81
372500,29.85
373000,29.90
373500,29.95
374000,29.99
374500,30.04
375000,30.09
375500,30.13
376000,30.18
376500,30.23
377000,30.27
377500,30.32
378000,30.37
378500,30.41
379000,30.46
379500,30.51
380000,30.55
380500,30.60
381000,30.65
381500,30.69
382000,30.74
382500,30.79
383000,30.83
383500,30.88
384000,30.93
384500,30.97
385000,31.02
385500,31.07
386000,31.11
386500,31.16
387000,31.21
387500,31.25
388000,31.30
388500,31.35
389000,31.39
389500,31.44
390000,31.49
390500,31.53
391000,29.85
391500,29.90
392000,29.94
392500,29.99
393000,30.04
393500,30.08
394000,30.13
394500,30.18
395000,30.22
395500,30.27
396000,30.32
396500,30.36
397000,30.41
397500,30.46
398000,30.50
398500,30.55
399000,30.60
399500,30.64
400000,30.69
400500,30.74
401000,30.78
401500,30.83
402000,30.88
402500,30.92
403000,30.97
403500,31.02
404000,31.06
404500,31.11
405000,31.16
405500,31.20
406000,31.25
406500,31.30
407000,31.34
407500,31.39
408000,31.44
408500,31.48
409000,31.53
409500,31.58
410000,31.62
410500,31.67
411000,31.72
411500,31.76
412000,31.81
412500,31.86
413000,31.90
413500,31.95
414000,32.00
414500,32.04
415000,32.09
415500,32.14
416000,32.18
416500,32.23
417000,32.28
417500,32.32
418000,32.37
418500,32.42
419000,32.46
419500,32.51
420000,32.55
420500,32.60
421000,32.65
421500,32.69
422000,32.74
422500,32.79
423000,32.83
423500,32.88
424000,32.93
424500,32.97
425000,33.02
425500,33.07
426000,33.11
426500,33.16
427000,33.21
427500,33.25
428000,33.30
428500,33.35
429000,33.39
429500,33.44
430000,33.49
430500,33.53
431000,33.58
431500,33.63
432000,33.67
432500,33.72
433000,33.77
433500,33.81
434000,33.86
434500,33.91
435000,33.95
435500,34.00
436000,34.05
436500,34.09
437000,34.14
437500,34.19
438000,34.23
438500,34.28
439000,34.33
439500,34.37
440000,34.42
440500,34.47
441000,34.51
441500,34.56
442000,34.61
442500,34.65
443000,34.70
443500,34.75
444000,34.79
444500,34.84
445000,34.89
445500,34.93
446000,34.98
446500,35.03
447000,35.07
447500,35.12
448000,35.17
448500,35.21
449000,35.26
449500,35.31
450000,35.35
450500,35.40
451000,35.45
451500,35.49
452000,35.54
452500,35.59
453000,35.63
453500,35.68
454000,35.73
454500,35.77
455000,35.82
455500,35.87
456000,35.91
456500,35.96
457000,36.01
457500,36.05
458000,36.10
458500,36.15
459000,36.19
459500,36.24
460000,36.29
460500,36.33
461000,36.38
461500,36.43
462000,36.47
462500,36.52
463000,36.57
463500,36.61
464000,36.66
464500,36.71
465000,36.75
465500,36.80
466000,36.85
466500,36.89
467000,36.94
467500,36.99
468000,37.03
468500,37.08
469000,37.13
469500,37.17
470000,37.21
470500,37.26
471000,37.31
471500,37.35
472000,37.40
472500,37.45
473000,37.49
473500,37.54
474000,37.59
474500,37.63
475000,37.68
475500,37.73
476000,37.77
476500,37.82
477000,37.87
477500,37.91
478000,37.96
478500,38.01
479000,38.05
479500,38.10
480000,38.15
480500,38.19
481000,38.24
481500,38.29
482000,38.33
482500,38.38
483000,38.43
483500,38.47
484000,38.52
484500,38.57
485000,38.61
485500,38.66
486000,38.71
486500,38.75
487000,38.80
487500,38.85
488000,38.89
488500,38.94
489000,38.99
489500,39.03
490000,39.08
490500,39.13
491000,39.17
491500,39.22
492000,39.27
492500,39.31
493000,39.36
493500,39.41
494000,39.45
494500,39.50
495000,39.55
495500,39.59
496000,39.64
496500,39.69
497000,39.73
497500,39.78
498000,39.83
498500,39.87
499000,39.92
499500,39.97
500000,40.01
500500,40.06
501000,40.11
501500,40.15
502000,40.20
502500,40.25
503000,40.29
503500,40.34
504000,40.39
504500,40.43
505000,40.48
505500,40.53
506000,40.57
506500,40.62
507000,40.67
507500,40.72
508000,40.77
508500,40.80
509000,40.85
509500,40.90
510000,40.94
510500,40.99
511000,41.04
511500,41.08
512000,41.13
512500,41.18
513000,41.22
513500,41.27
514000,41.32
514500,41.36
515000,41.40
515500,41.45
516000,41.50
516500,41.54
517000,41.59
517500,41.64
518000,41.68
518500,41.73
519000,41.78
519500,41.82
520000,41.87
520500,41.92
521000,41.96
521500,42.01
522000,42.06
522500,42.10
523000,42.15
523500,42.20
524000,42.24
524500,42.29
525000,42.34
525500,42.38
526000,42.43
526500,42.48
527000,42.53
527500,40.27
528000,40.31
528500,40.36
529000,40.41
529500,40.45
530000,40.50
530500,40.55
531000,40.59
531500,40.64
532000,40.69
532500,40.73
533000,40.78
533500,40.83
534000,40.87
534500,40.92
535000,40.96
535500,41.01
536000,41.06
536500,41.10
537000,41.15
537500,41.20
538000,41.24
538500,41.29
539000,41.34
539500,41.38
540000,41.43
540500,41.48
541000,41.52
541500,41.57
542000,41.63
542500,41.66
543000,41.71
543500,41.76
544000,41.80
544500,41.85
545000,41.90
545500,41.94
546000,41.99
546500,42.04
547000,42.08
547500,42.13
548000,42.18
548500,42.22
549000,42.27
549500,42.32
550000,42.36
550500,42.41
551000,42.46
551500,42.50
552000,42.55
552500,42.60
553000,42.64
553500,42.69
554000,42.74
554500,42.78
555000,42.83
555500,42.88
556000,42.92
556500,42.97
557000,43.02
557500,43.06
558000,43.11
558500,43.16
559000,43.20
559500,43.25
560000,43.30
560500,43.34
561000,43.39
561500,43.44
562000,43.48
562500,43.53
563000,43.58
563500,43.62
564000,43.67
564500,43.72
565000,43.76
565500,43.81
566000,43.86
566500,43.90
567000,43.95
567500,44.00
568000,44.04
568500,44.09
569000,44.14
569500,44.18
570000,44.23
570500,44.27
571000,44.32
571500,44.36
572000,44.41
572500,44.46
573000,44.50
573500,44.55
574000,44.60
574500,44.64
575000,44.69
575500,44.74
576000,44.78
576500,44.83
577000,44.88
577500,44.92
578000,44.97
578500,45.02
579000,45.06
579500,45.11
580000,45.16
580500,45.20
581000,45.25
581500,45.30
582000,45.34
582500,45.39
583000,45.44
583500,45.48
584000,45.53
584500,45.58
585000,45.62
585500,45.67
586000,45.72
586500,45.76
587000,45.81
587500,45.86
588000,45.90
588500,45.95
589000,46.00
589500,46.04
590000,46.09
590500,46.14
591000,46.18
591500,46.23
592000,46.28
592500,46.32
593000,46.37
593500,46.42
594000,46.47
594500,46.51
595000,46.56
595500,46.60
596000,46.65
596500,46.70
597000,46.74
597500,46.79
598000,46.84
598500,46.88
599000,46.93
599500,46.98
600000,47.02
600500,47.07
601000,47.12
601500,47.16
602000,47.21
602500,47.26
603000,47.30
603500,47.35
604000,47.40
604500,47.44
605000,47.49
605500,47.54
606000,47.58
606500,47.63
607000,47.68
607500,47.72
608000,47.77
608500,47.82
609000,47.86
609500,47.91
610000,47.96
610500,48.00
611000,48.05
611500,48.10
612000,48.14
612500,48.19
613000,48.24
613500,48.28
614000,48.33
614500,48.38
615000,48.42
615500,48.47
616000,48.52
616500,48.56
617000,48.61
617500,48.65
618000,48.70
618500,48.75
619000,48.79
619500,48.84
620000,48.89
620500,48.93
621000,48.97
621500,49.02
622000,49.07
622500,49.11
623000,49.16
623500,49.21
624000,49.25
624500,49.30
625000,49.35
625500,49.39
626000,49.44
626500,49.49
627000,49.53
627500,49.58
628000,49.63
628500,49.67
629000,49.72
629500,49.77
630000,49.81
630500,49.86
631000,49.91
631500,49.95
632000,50.00
632500,50.05
633000,50.09
633500,50.14
634000,50.19
634500,50.23
635000,50.28
635500,50.33
636000,50.37
636500,50.42
637000,50.47
637500,50.51
638000,50.56
638500,50.61
639000,50.65
639500,50.70
640000,50.75
640500,50.79
641000,50.84
641500,50.89
642000,50.93
642500,50.98
643000,51.03
643500,51.07
644000,51.12
644500,51.17
645000,51.21
645500,51.26
646000,51.31
646500,51.35
647000,51.